id,skills,exp,grades,projects,extra,offer
519,Python;Data Analysis;SQL,3,98.04,7,2,0
365,Machine Learning;Java;Python,5,98.17,9,1,1
279,C++;Machine Learning,0,87.53,2,3,0
368,SQL;Machine Learning;C++,3,67.53,4,3,0
634,C++,2,94.48,2,1,0
52,Data Analysis,1,61.49,9,1,0
325,Machine Learning;Data Analysis,2,67.17,9,4,1
155,Java;Python,3,81.99,3,3,0
336,Data Analysis;C++;SQL,2,97.87,7,0,0
101,Data Analysis;Machine Learning,4,67.3,5,4,1
922,Data Analysis,0,87.57,5,2,1
397,Java,2,92.81,6,4,0
23,Python;Data Analysis;Java,3,77.25,1,4,1
934,Machine Learning;Data Analysis,0,91.21,5,0,1
559,SQL;Java;C++,2,77.87,4,1,0
570,Machine Learning;C++,4,74.32,5,1,1
302,Machine Learning,0,84.36,8,2,1
304,Machine Learning,0,78.85,5,2,0
910,C++;Machine Learning,0,80.01,2,1,1
626,Python,4,60.38,8,2,0
944,Data Analysis,4,79.03,9,3,0
621,Python;SQL,4,93.71,8,3,0
44,C++;Python;Machine Learning,2,70.66,0,1,0
842,Data Analysis;SQL,5,90.67,3,2,1
946,Java;Data Analysis,5,65.83,3,2,0
337,Machine Learning,2,71.67,6,2,0
470,Python;C++;Machine Learning,5,75.95,0,2,0
84,SQL;C++,5,69.09,3,4,0
181,SQL;Java,0,94.95,3,3,0
75,Data Analysis;Python;Java,5,98.4,5,4,0
339,C++,4,65.17,5,2,0
809,Python,5,74.1,6,4,1
538,SQL,0,98.52,3,0,1
826,SQL,5,78.36,8,4,0
361,SQL;Machine Learning;Data Analysis,0,89.92,4,4,1
569,Python;C++;Java,0,83.66,1,0,1
831,SQL;Java;Python,0,62.45,2,4,0
670,SQL;Machine Learning;C++,4,76.76,6,3,1
438,Python;C++;SQL,4,96.35,0,0,1
453,C++,2,66.98,3,3,0
204,Data Analysis,5,76.19,3,2,0
516,Data Analysis;SQL,0,80.64,1,2,1
808,Machine Learning;SQL,4,66.82,5,1,1
580,Machine Learning,3,66.03,1,1,1
350,SQL;Machine Learning;C++,0,76.52,8,2,0
49,Python;Data Analysis;SQL,0,93.61,7,2,0
594,Python,5,98.53,3,4,0
418,Python;Machine Learning,1,91.63,9,3,1
298,SQL,3,68.07,3,0,0
755,C++,3,72.94,2,1,0
810,Data Analysis;Machine Learning;Java,0,90.97,1,4,1
19,Machine Learning;Python,1,90.56,9,4,1
125,SQL,2,99.66,5,0,0
612,Java,2,90.61,1,1,1
598,C++;Java;Machine Learning,4,85.86,6,4,1
285,Data Analysis,0,84.51,4,3,1
90,C++;Java;Data Analysis,4,91.38,6,0,1
683,C++;SQL,5,62.94,1,0,0
921,Data Analysis,2,85.46,8,1,1
47,C++;Machine Learning,1,95.31,5,1,1
512,Data Analysis;Python;Machine Learning,1,85.73,1,2,1
458,Java,1,86.11,3,0,1
172,C++;Python;Java,3,75.75,1,0,0
882,Machine Learning;C++,2,94.05,6,2,1
833,Machine Learning,3,92.53,7,1,1
357,C++;Python;Java,4,91.48,6,4,1
420,SQL,4,99.82,6,0,1
751,Data Analysis;C++;SQL,0,84.11,0,3,1
526,Data Analysis;SQL;Python,1,86.8,0,0,1
396,C++;Machine Learning;Java,1,73.12,5,3,0
410,Machine Learning;SQL,3,82.73,7,2,0
355,Machine Learning;Java;Data Analysis,4,68.46,9,4,0
51,Java;C++,5,68.6,0,2,1
127,SQL;Java,5,87.31,1,4,1
17,Machine Learning;SQL,5,98.8,6,1,0
759,C++;Machine Learning;SQL,2,61.26,8,3,1
448,Python;SQL,3,71.67,9,4,1
321,Data Analysis,2,93.98,0,3,1
417,Data Analysis;Python;SQL,0,82.75,9,0,1
676,Python,2,71.55,5,0,0
624,Data Analysis;Java,0,98.4,9,2,0
330,C++,5,79.62,6,2,1
851,Machine Learning;C++;Java,1,98.35,4,0,1
118,Data Analysis,3,77.16,7,0,0
284,Machine Learning;Java;Data Analysis,2,85.76,4,1,0
552,SQL;Java,1,83.21,6,2,1
189,Python,2,64.06,3,0,0
58,Python;Data Analysis,3,95.16,1,1,1
965,C++;Data Analysis,5,95.48,1,0,1
886,Data Analysis,0,61.61,0,2,1
719,Machine Learning;Python;Java,0,82.52,6,3,0
791,SQL;C++;Machine Learning,0,94.91,3,1,1
20,Python;Machine Learning,3,63.35,9,2,0
731,SQL,5,75.65,4,1,1
865,Data Analysis;SQL,0,81.58,5,2,0
616,SQL;Python,2,83.99,1,1,1
834,C++;Data Analysis;SQL,4,63.95,4,3,1
859,Data Analysis,5,79.54,6,1,0
342,SQL,3,89.67,2,3,0
658,C++;Data Analysis,4,98.62,3,3,0
16,Python;SQL,3,95.97,1,4,1
227,Java;C++;Data Analysis,1,66.79,8,4,1
984,Machine Learning;Data Analysis,3,99.47,8,1,0
9,Python;Machine Learning;Java,2,79.06,4,1,0
120,Java;SQL,3,87.79,7,1,1
852,Data Analysis,1,71.09,2,1,0
471,Machine Learning;Data Analysis,0,65.48,3,4,1
532,Data Analysis;C++,2,71.69,0,2,1
223,Java;C++;Data Analysis,0,90.67,2,4,1
400,Machine Learning;Java,4,60.55,9,3,1
143,Python,3,62.24,9,0,0
667,C++;Machine Learning,5,60.63,8,0,1
607,Machine Learning;Data Analysis,3,97.23,8,4,1
153,Python;Java,2,89.22,0,0,1
631,Python,4,83.73,5,0,0
989,Machine Learning;C++;Python,5,74.56,5,1,0
286,SQL;Machine Learning,0,88.77,8,2,1
534,Machine Learning;Java,4,82.12,5,1,1
994,SQL;Python,2,63.77,7,3,0
957,Data Analysis;C++;Java,2,61.95,2,4,1
254,Machine Learning,2,79.57,5,3,1
968,Data Analysis;SQL,3,71.87,8,4,0
855,Python;Data Analysis;Java,2,64.76,8,1,1
263,SQL;Java,0,84.09,3,0,1
481,Java,1,80.48,4,2,1
115,Python;Machine Learning;Data Analysis,1,61.07,5,0,0
603,C++;Java;Machine Learning,3,61.4,6,2,0
43,Java;Data Analysis,4,78.82,1,1,0
760,Data Analysis;Machine Learning;Python,4,86.5,7,1,0
196,Data Analysis;Python;Machine Learning,2,67.56,6,1,0
265,Java;C++,3,76.32,1,0,1
183,SQL;C++;Machine Learning,2,95.57,8,4,0
273,C++;Data Analysis;Java,1,86.44,9,4,0
488,SQL;C++,3,81.25,3,2,1
953,Machine Learning;C++;Python,4,77.52,9,4,0
659,C++;Data Analysis;SQL,0,65.97,7,0,1
967,Java;Python;C++,5,74.86,7,2,0
394,SQL;C++,4,67.71,9,4,1
445,Machine Learning;Java,3,65.09,8,0,1
116,Data Analysis;Machine Learning,1,63.68,9,1,0
46,Java;C++;Python,0,85.96,6,1,1
971,Machine Learning;C++;SQL,4,65.29,0,4,1
877,Data Analysis,5,70.88,2,0,1
980,C++;Java,3,72.98,3,1,0
76,Python,4,73.4,0,3,1
62,Machine Learning,4,93.45,3,1,1
733,SQL;C++;Java,3,98.76,7,3,0
237,Data Analysis,4,69.74,8,3,0
744,Machine Learning;C++,4,91.32,4,4,0
468,Python;Java,1,61.39,8,3,1
422,Java,1,74.21,8,1,0
781,Data Analysis;Machine Learning;C++,0,88.21,7,1,1
178,C++,0,93.37,7,3,0
909,Python;Machine Learning,5,72.18,1,1,0
970,Java,0,65.52,4,2,1
787,Data Analysis;Java,0,71.56,0,1,1
883,Java,2,77.33,4,3,0
369,C++,0,68.48,7,2,1
599,Data Analysis,2,74.03,0,2,1
474,Data Analysis;Machine Learning;SQL,0,75.83,6,0,1
226,Data Analysis;C++,5,97.77,0,0,1
128,Machine Learning;SQL,2,69.49,8,3,0
230,C++;Java;Data Analysis,1,69.4,5,2,0
782,Data Analysis,5,81.49,9,1,0
611,Machine Learning;Python;SQL,3,81.81,8,2,0
104,Python,0,86.31,2,2,0
639,Java;Python,1,90.02,4,0,1
966,C++;Python;Machine Learning,1,76.43,3,3,1
695,Data Analysis;SQL,3,93.89,2,0,1
341,Data Analysis;Python,0,88.48,2,2,1
457,SQL,4,79.53,9,2,1
256,C++;SQL;Python,2,64.39,7,1,1
737,SQL,3,98.98,5,0,1
972,Python,3,64.56,8,3,1
969,Python;Machine Learning;Data Analysis,0,66.1,6,4,1
447,Machine Learning;C++,1,70.86,6,4,1
962,C++;Data Analysis,1,85.13,8,2,1
154,SQL;C++;Java,4,61.85,7,2,1
94,Data Analysis,0,76.83,0,2,0
747,Machine Learning;C++,2,69.97,6,4,0
508,SQL;Data Analysis;Machine Learning,4,84.72,3,0,0
93,Machine Learning;Python,1,66.88,9,3,0
112,C++,0,70.02,9,2,1
105,Data Analysis;Machine Learning;Python,0,83.24,9,2,1
583,Python;Machine Learning,5,68.44,9,3,0
878,Python;Java,4,80.39,6,0,1
269,SQL,5,99.93,8,3,0
573,Python;Machine Learning;Java,3,99.21,6,0,1
432,SQL,4,85.15,9,0,0
54,Python;SQL;Java,0,96.69,7,4,1
518,Java,4,86.89,3,2,1
864,Machine Learning,2,80.87,2,4,0
434,Data Analysis;SQL;C++,4,95.06,4,4,0
802,Data Analysis;Machine Learning;C++,4,88.5,0,3,1
539,C++;Machine Learning;Data Analysis,1,64.92,9,4,0
12,SQL;Python;Java,2,60.7,7,0,0
617,Python;C++,3,73.29,7,4,1
713,Java;Data Analysis,3,97.25,6,2,0
224,C++;Data Analysis,0,71.82,7,1,1
952,C++;Python;Machine Learning,3,86.15,9,4,0
572,SQL,0,62.81,8,4,1
37,SQL;Java;C++,5,79.24,6,2,0
18,Data Analysis,5,85.38,2,1,1
711,C++,3,67.19,9,0,1
666,Data Analysis;SQL,3,86.3,8,3,0
179,C++;Java;SQL,5,72.17,3,0,0
756,Machine Learning,4,74.06,3,3,1
941,Java,3,85.99,5,2,0
673,C++;SQL;Java,2,69.79,6,1,0
323,Python,0,80.49,8,2,0
835,C++,5,62.78,4,0,0
546,Java,1,96.87,6,0,1
985,C++;SQL;Python,2,61.8,1,2,0
513,Machine Learning;Java;C++,1,95.29,3,4,1
829,Java;Python,1,85.09,2,4,1
158,SQL;Data Analysis,2,70.29,9,2,1
195,Java,0,75.99,2,0,1
619,SQL,3,68.01,7,0,1
685,Data Analysis,3,73.51,9,2,0
249,SQL,2,76.92,6,2,0
845,Data Analysis;Machine Learning,2,85.71,4,1,0
540,Data Analysis;C++;SQL,2,70.2,1,1,1
623,SQL,4,71.39,1,3,1
794,Data Analysis;SQL;C++,3,90.26,8,0,0
586,Data Analysis;Python;SQL,0,63.12,8,4,0
264,SQL,2,78.16,3,4,0
95,Python;Data Analysis;Java,3,93.31,7,1,0
191,Machine Learning;Python,2,81.53,4,2,1
13,C++;SQL;Machine Learning,5,84.77,6,3,0
757,Java;SQL;Machine Learning,4,62.53,4,3,0
164,Data Analysis;Machine Learning,5,82.33,5,0,1
38,Data Analysis;C++,2,61.83,7,2,1
818,Data Analysis;Java,0,63.09,0,0,1
498,SQL;C++,1,80.97,8,2,0
305,Machine Learning;Data Analysis,4,95.05,0,4,0
892,C++,2,79.2,4,4,1
435,SQL;Python;Java,3,94.09,8,3,0
652,Python,1,70.17,7,3,0
375,C++;Data Analysis;Machine Learning,1,67.44,2,4,0
635,Machine Learning;Python;Java,2,76.97,5,3,1
874,Data Analysis;C++;SQL,3,97.14,8,0,0
928,C++;Data Analysis;Python,2,91.11,9,2,1
246,Java;Machine Learning,2,75.13,2,4,0
415,Java;Data Analysis,5,97.51,2,0,0
39,SQL,3,60.29,6,4,0
150,Python;SQL;C++,5,79.8,1,2,0
413,Data Analysis;Python;C++,1,92.12,3,0,0
674,Java,1,82.97,6,4,1
27,SQL,3,67.41,6,3,1
504,SQL,4,88.95,4,2,0
484,Machine Learning;SQL;C++,5,77.05,3,2,1
1000,Machine Learning;C++;Python,4,98.08,8,4,1
404,Machine Learning;Java;Python,3,91.62,9,4,1
668,C++;Java;Data Analysis,3,62.57,6,4,0
163,SQL;Machine Learning,4,94.3,4,2,1
117,Machine Learning;SQL;Data Analysis,0,87.44,8,2,1
69,Machine Learning;C++,1,73.14,3,4,0
694,Data Analysis,0,68.94,7,4,0
681,Python;Machine Learning,1,66.11,5,3,0
168,C++;SQL;Machine Learning,3,81.91,9,4,1
686,C++,3,63.11,4,1,1
862,Machine Learning,5,77.66,7,0,1
151,Data Analysis;Java;Machine Learning,4,97.83,7,1,1
716,SQL,3,83.72,8,4,1
176,C++;SQL;Data Analysis,1,74.99,9,1,1
931,Machine Learning,1,60.51,6,3,1
384,C++;Python;SQL,1,63.8,3,1,1
587,C++;SQL;Java,4,77.1,5,3,0
912,Java;SQL,0,66.87,9,1,1
